NLSituationNumber,DateFileStart,DateFileEnd,TimeFileStart,TimeFileEnd,FileSeverity,AvgLength,FileDuration,HectometerHead,HectometerTail,RouteNumber,HectometerDirection,HeadSegmentFrom,HeadSegmentTo,TrajectoryFrom,TrajectoryTo,CauseGroundDetail,Hour,Station,Date,WindDirection,WindSpeedAvg,WindSpeed,WindGust,Temperature,MinTemp10cm,DewPoint,SunshineDuration,GlobalRadiation,PrecipitationDuration,PrecipitationAmount,AirPressure,Visibility,CloudCover,Humidity,Weather,WeatherCode,Fog,Rain,Snow,Thunder,IceFormation,WayOfTraffic
3651870.0,2023-07-18,2023-07-18,14:14:28,14:18:00,8720,2468000,3.533,164.3,166.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,250,30,30,70,242,     ,51,10,285,0,0,10176,81,0,29,     ,5,0,0,0,0,0,client
3651879.0,2023-07-18,2023-07-18,14:23:28,14:27:00,7973,2257000,3.533,163.8,166.0,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,250,30,30,70,242,     ,51,10,285,0,0,10176,81,0,29,     ,5,0,0,0,0,0,client
3651915.0,2023-07-18,2023-07-18,15:11:28,15:13:00,3220,2100000,1.533,164.4,166.5,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,240,30,30,60,244,     ,58,10,253,0,0,10171,81,0,30,     ,5,0,0,0,0,0,client
3651916.0,2023-07-18,2023-07-18,15:13:27,15:16:00,6298,2470000,2.55,164.7,166.9,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,240,30,30,60,244,     ,58,10,253,0,0,10171,81,0,30,     ,5,0,0,0,0,0,client
3651927.0,2023-07-18,2023-07-18,15:20:28,15:23:00,5473,2161000,2.533,164.4,166.6,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,240,30,30,60,244,     ,58,10,253,0,0,10171,81,0,30,     ,5,0,0,0,0,0,client
3651995.0,2023-07-18,2023-07-18,15:53:28,15:55:02,3603,2300000,1.567,162.9,160.6,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,240,30,30,60,244,     ,58,10,253,0,0,10171,81,0,30,     ,5,0,0,0,0,0,home
3652001.0,2023-07-18,2023-07-18,15:56:28,15:59:00,5320,2100000,2.533,161.9,159.8,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,240,30,30,60,244,     ,58,10,253,0,0,10171,81,0,30,     ,5,0,0,0,0,0,home
3652148.0,2023-07-18,2023-07-18,16:26:29,16:28:00,3792,2500000,1.517,158.4,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,230,20,20,60,247,     ,52,10,206,0,0,10165,81,0,28,     ,5,0,0,0,0,0,home
3652312.0,2023-07-18,2023-07-18,16:58:29,17:02:00,8170,2323000,3.517,159.8,157.5,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,230,20,20,60,247,     ,52,10,206,0,0,10165,81,0,28,     ,5,0,0,0,0,0,home
3652126.0,2023-07-18,2023-07-18,16:23:29,16:26:01,5320,2100000,2.533,158.0,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,230,20,20,60,247,     ,52,10,206,0,0,10165,81,0,28,     ,5,0,0,0,0,0,home
3652110.0,2023-07-18,2023-07-18,16:20:29,16:23:00,5632,2238000,2.517,164.2,166.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,230,20,20,60,247,     ,52,10,206,0,0,10165,81,0,28,     ,5,0,0,0,0,0,client
3652167.0,2023-07-18,2023-07-18,16:28:29,16:32:00,8243,2344000,3.517,158.7,156.1,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,230,20,20,60,247,     ,52,10,206,0,0,10165,81,0,28,     ,5,0,0,0,0,0,home
3652016.0,2023-07-18,2023-07-18,16:00:28,16:03:00,6240,2463000,2.533,163.7,166.2,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,230,20,20,60,247,     ,52,10,206,0,0,10165,81,0,28,     ,5,0,0,0,0,0,client
3652017.0,2023-07-18,2023-07-18,16:00:28,16:05:02,10043,2199000,4.567,160.3,158.1,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,230,20,20,60,247,     ,52,10,206,0,0,10165,81,0,28,     ,5,0,0,0,0,0,home
3652442.0,2023-07-18,2023-07-18,17:25:29,17:27:00,3033,2000000,1.517,158.0,156.0,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,220,20,20,50,244,     ,59,10,154,0,0,10158,82,1,30,     ,5,0,0,0,0,0,home
3652321.0,2023-07-18,2023-07-18,17:00:29,17:02:00,3185,2100000,1.517,177.9,175.8,2.0,oplopend,Valkenswaard,Leende,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,220,20,20,50,244,     ,59,10,154,0,0,10158,82,1,30,     ,5,0,0,0,0,0,home
3652386.0,2023-07-18,2023-07-18,17:14:29,17:16:00,3185,2100000,1.517,178.2,176.1,2.0,oplopend,Valkenswaard,Leende,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,220,20,20,50,244,     ,59,10,154,0,0,10158,82,1,30,     ,5,0,0,0,0,0,home
3652525.0,2023-07-18,2023-07-18,17:42:29,17:44:00,3488,2300000,1.517,125.0,122.7,2.0,oplopend,Vught,Boxtel-Noord,'s-Hertogenbosch,Eindhoven,TrafficJams,17:00:00,370,,220,20,20,50,244,     ,59,10,154,0,0,10158,82,1,30,     ,5,0,0,0,0,0,home
3652997.0,2023-07-19,2023-07-19,15:25:27,15:28:00,6278,2462000,2.55,181.3,183.8,2.0,aflopend,Maarheeze,Leende,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,270,50,50,90,222,     ,117,1,113,0,0,10139,82,8,51,     ,5,0,0,0,0,0,client
3653004.0,2023-07-19,2023-07-19,15:30:28,15:37:00,17338,2654000,6.533,164.3,166.5,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,270,50,50,90,222,     ,117,1,113,0,0,10139,82,8,51,     ,5,0,0,0,0,0,client
3653098.0,2023-07-19,2023-07-19,15:55:28,15:57:00,3067,2000000,1.533,158.2,156.2,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,270,50,50,90,222,     ,117,1,113,0,0,10139,82,8,51,     ,5,0,0,0,0,0,home
3653030.0,2023-07-19,2023-07-19,15:38:28,15:50:02,29752,2572000,11.567,162.6,160.5,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,270,50,50,90,222,     ,117,1,113,0,0,10139,82,8,51,     ,5,0,0,0,0,0,home
3653042.0,2023-07-19,2023-07-19,15:40:27,16:04:00,80510,3419000,23.55,164.1,168.1,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,270,50,50,90,222,     ,117,1,113,0,0,10139,82,8,51,     ,5,0,0,0,0,0,client
3652967.0,2023-07-19,2023-07-19,15:01:27,15:09:00,18053,2391000,7.55,165.7,167.8,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,270,50,50,90,222,     ,117,1,113,0,0,10139,82,8,51,     ,5,0,0,0,0,0,client
3652982.0,2023-07-19,2023-07-19,15:16:27,15:19:00,5927,2324000,2.55,164.0,166.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,270,50,50,90,222,     ,117,1,113,0,0,10139,82,8,51,     ,5,0,0,0,0,0,client
3652992.0,2023-07-19,2023-07-19,15:21:27,15:24:00,5900,2314000,2.55,164.7,166.9,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,270,50,50,90,222,     ,117,1,113,0,0,10139,82,8,51,     ,5,0,0,0,0,0,client
3653244.0,2023-07-19,2023-07-19,16:28:28,16:32:00,8733,2472000,3.533,163.3,161.2,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,270,50,60,90,210,     ,120,0,95,0,0,10140,82,8,56,     ,5,0,0,0,0,0,home
3653325.0,2023-07-19,2023-07-19,16:47:28,16:49:00,3067,2000000,1.533,122.6,124.6,2.0,aflopend,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,TrafficJams,16:00:00,370,,270,50,60,90,210,     ,120,0,95,0,0,10140,82,8,56,     ,5,0,0,0,0,0,client
3653170.0,2023-07-19,2023-07-19,16:14:28,16:47:00,151480,4656000,32.533,118.5,120.6,2.0,aflopend,Sint-Michielsgestel,Bosscheveldbrug,'s-Hertogenbosch,Utrecht,Accidents,16:00:00,370,,270,50,60,90,210,     ,120,0,95,0,0,10140,82,8,56,     ,5,0,0,0,0,0,client
3653329.0,2023-07-19,2023-07-19,16:48:28,16:56:02,27832,3678000,7.567,116.7,120.6,2.0,aflopend,Sint-Michielsgestel,Veghel,'s-Hertogenbosch,Utrecht,TrafficJams,16:00:00,370,,270,50,60,90,210,     ,120,0,95,0,0,10140,82,8,56,     ,5,0,0,0,0,0,client
3653334.0,2023-07-19,2023-07-19,16:49:28,16:52:00,5342,2109000,2.533,123.1,125.1,2.0,aflopend,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,TrafficJams,16:00:00,370,,270,50,60,90,210,     ,120,0,95,0,0,10140,82,8,56,     ,5,0,0,0,0,0,client
3653270.0,2023-07-19,2023-07-19,16:33:28,16:39:00,23040,4164000,5.533,163.6,159.2,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,270,50,60,90,210,     ,120,0,95,0,0,10140,82,8,56,     ,5,0,0,0,0,0,home
3653344.0,2023-07-19,2023-07-19,16:51:29,16:55:02,10010,2820000,3.55,159.4,156.2,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,270,50,60,90,210,     ,120,0,95,0,0,10140,82,8,56,     ,5,0,0,0,0,0,home
3653145.0,2023-07-19,2023-07-19,16:06:28,16:14:00,21308,2829000,7.533,163.9,167.7,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,270,50,60,90,210,     ,120,0,95,0,0,10140,82,8,56,     ,5,0,0,0,0,0,client
3653318.0,2023-07-19,2023-07-19,16:45:28,16:50:03,10220,2230000,4.583,158.1,156.0,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,270,50,60,90,210,     ,120,0,95,0,0,10140,82,8,56,     ,5,0,0,0,0,0,home
3653488.0,2023-07-19,2023-07-19,17:24:29,17:28:00,13673,3888000,3.517,119.3,122.5,2.0,aflopend,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,TrafficJams,17:00:00,370,,290,50,40,90,203,     ,125,2,75,0,0,10141,81,8,60,     ,5,0,0,0,0,0,client
3653433.0,2023-07-19,2023-07-19,17:11:29,17:22:00,25263,2402000,10.517,118.3,120.9,2.0,aflopend,Sint-Michielsgestel,Bosscheveldbrug,'s-Hertogenbosch,Utrecht,TrafficJams,17:00:00,370,,290,50,40,90,203,     ,125,2,75,0,0,10141,81,8,60,     ,5,0,0,0,0,0,client
3654153.0,2023-07-20,2023-07-20,15:08:28,15:13:00,14587,3218000,4.533,164.4,166.7,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,220,20,10,40,212,     ,102,3,121,0,0,10143,83,7,49,     ,5,0,0,0,0,0,client
3654160.0,2023-07-20,2023-07-20,15:13:28,15:21:00,21037,2792000,7.533,164.6,167.2,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,220,20,10,40,212,     ,102,3,121,0,0,10143,83,7,49,     ,5,0,0,0,0,0,client
3654171.0,2023-07-20,2023-07-20,15:21:28,15:29:00,27122,3600000,7.533,164.5,168.6,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,220,20,10,40,212,     ,102,3,121,0,0,10143,83,7,49,     ,5,0,0,0,0,0,client
3654262.0,2023-07-20,2023-07-20,15:58:28,16:02:00,8113,2296000,3.533,164.6,166.6,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,220,20,10,40,212,     ,102,3,121,0,0,10143,83,7,49,     ,5,0,0,0,0,0,client
3654387.0,2023-07-20,2023-07-20,16:30:28,16:35:03,9867,2153000,4.583,164.4,166.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,310,20,10,40,207,     ,114,0,29,0,-1,10139,82,8,55,23,7,0,1,0,0,0,client
3654323.0,2023-07-20,2023-07-20,16:16:29,16:18:00,3488,2300000,1.517,164.4,166.7,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,310,20,10,40,207,     ,114,0,29,0,-1,10139,82,8,55,23,7,0,1,0,0,0,client
3654327.0,2023-07-20,2023-07-20,16:17:29,16:26:01,24533,2875000,8.533,159.3,155.8,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,310,20,10,40,207,     ,114,0,29,0,-1,10139,82,8,55,23,7,0,1,0,0,0,home
3654417.0,2023-07-20,2023-07-20,16:37:28,16:39:00,3067,2000000,1.533,163.3,165.3,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,310,20,10,40,207,     ,114,0,29,0,-1,10139,82,8,55,23,7,0,1,0,0,0,client
3654420.0,2023-07-20,2023-07-20,16:38:28,17:13:00,83393,2415000,34.533,157.9,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,310,20,10,40,207,     ,114,0,29,0,-1,10139,82,8,55,23,7,0,1,0,0,0,home
3654484.0,2023-07-20,2023-07-20,16:54:29,16:57:00,6247,2482000,2.517,164.6,166.6,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,310,20,10,40,207,     ,114,0,29,0,-1,10139,82,8,55,23,7,0,1,0,0,0,client
3654359.0,2023-07-20,2023-07-20,16:24:28,16:28:00,8773,2483000,3.533,163.0,165.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,310,20,10,40,207,     ,114,0,29,0,-1,10139,82,8,55,23,7,0,1,0,0,0,client
3654433.0,2023-07-20,2023-07-20,16:41:29,16:50:02,27062,3165000,8.55,164.2,167.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,16:00:00,370,,310,20,10,40,207,     ,114,0,29,0,-1,10139,82,8,55,23,7,0,1,0,0,0,client
3654376.0,2023-07-20,2023-07-20,16:27:28,16:33:00,13953,2522000,5.533,159.1,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,16:00:00,370,,310,20,10,40,207,     ,114,0,29,0,-1,10139,82,8,55,23,7,0,1,0,0,0,home
3654518.0,2023-07-20,2023-07-20,17:02:28,17:10:03,19093,2518000,7.583,163.6,165.8,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,17:00:00,370,,340,10,20,20,201,     ,118,0,22,0,0,10137,83,8,58,     ,5,0,0,0,0,0,client
3654593.0,2023-07-20,2023-07-20,17:24:28,17:26:02,3133,2000000,1.567,158.0,156.0,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,340,10,20,20,201,     ,118,0,22,0,0,10137,83,8,58,     ,5,0,0,0,0,0,home
3654548.0,2023-07-20,2023-07-20,17:11:29,17:16:00,10375,2297000,4.517,163.5,165.6,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,17:00:00,370,,340,10,20,20,201,     ,118,0,22,0,0,10137,83,8,58,     ,5,0,0,0,0,0,client
3654612.0,2023-07-20,2023-07-20,17:29:29,17:40:03,25637,2426000,10.567,161.2,163.3,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,17:00:00,370,,340,10,20,20,201,     ,118,0,22,0,0,10137,83,8,58,     ,5,0,0,0,0,0,client
3654553.0,2023-07-20,2023-07-20,17:13:29,17:22:00,20153,2366000,8.517,158.8,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,340,10,20,20,201,     ,118,0,22,0,0,10137,83,8,58,     ,5,0,0,0,0,0,home
3654573.0,2023-07-20,2023-07-20,17:19:29,17:22:00,5692,2262000,2.517,164.6,166.9,2.0,aflopend,Leenderheide,De Hogt,Maastricht,Eindhoven,TrafficJams,17:00:00,370,,340,10,20,20,201,     ,118,0,22,0,0,10137,83,8,58,     ,5,0,0,0,0,0,client
3654506.0,2023-07-20,2023-07-20,17:00:28,17:58:00,214387,3726000,57.533,169.4,167.3,2.0,oplopend,De Hogt,Leenderheide,Eindhoven,Maastricht,TrafficJams,17:00:00,370,,340,10,20,20,201,     ,118,0,22,0,0,10137,83,8,58,     ,5,0,0,0,0,0,home
3654738.0,2023-07-20,2023-07-20,18:13:28,18:15:01,3410,2200000,1.55,160.9,158.7,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,18:00:00,370,,340,40,30,80,181,180,114,0,12,0,0,10138,83,8,64,2,7,0,0,0,0,0,home
3655769.0,2023-07-21,2023-07-21,14:02:27,14:04:00,3100,2000000,1.55,158.0,156.0,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,home
3655836.0,2023-07-21,2023-07-21,14:15:27,14:29:00,52610,3883000,13.55,181.4,185.2,2.0,aflopend,Maarheeze,Leende,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,client
3655776.0,2023-07-21,2023-07-21,14:04:28,14:06:02,3290,2100000,1.567,179.3,181.4,2.0,aflopend,Maarheeze,Leende,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,client
3655844.0,2023-07-21,2023-07-21,14:16:28,14:30:06,34632,2540000,13.633,162.8,160.7,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,home
3655845.0,2023-07-21,2023-07-21,14:17:28,14:19:00,3527,2300000,1.533,178.5,180.8,2.0,aflopend,Leende,Valkenswaard,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,client
3655780.0,2023-07-21,2023-07-21,14:05:28,14:08:00,5485,2165000,2.533,175.9,178.1,2.0,aflopend,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,client
3655782.0,2023-07-21,2023-07-21,14:05:28,14:08:00,5490,2167000,2.533,158.0,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,home
3655996.0,2023-07-21,2023-07-21,14:44:28,14:52:00,19103,2536000,7.533,179.1,181.1,2.0,aflopend,Maarheeze,Leende,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,client
3655787.0,2023-07-21,2023-07-21,14:06:28,14:32:00,85602,3353000,25.533,163.0,165.5,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,client
3655798.0,2023-07-21,2023-07-21,14:09:28,14:12:00,6847,2703000,2.533,178.4,181.0,2.0,aflopend,Leende,Valkenswaard,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,client
3655944.0,2023-07-21,2023-07-21,14:34:28,14:43:00,20863,2445000,8.533,158.0,156.0,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,home
3655945.0,2023-07-21,2023-07-21,14:34:28,14:36:03,3167,2000000,1.583,185.5,183.5,2.0,oplopend,Maarheeze,Budel,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,home
3655799.0,2023-07-21,2023-07-21,14:09:28,14:15:04,17595,3142000,5.6,159.6,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,home
3655956.0,2023-07-21,2023-07-21,14:36:28,14:38:00,3373,2200000,1.533,185.0,182.8,2.0,oplopend,Maarheeze,Budel,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,home
3655960.0,2023-07-21,2023-07-21,14:37:28,14:41:00,8453,2392000,3.533,183.8,186.3,2.0,aflopend,Budel,Maarheeze,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,client
3656026.0,2023-07-21,2023-07-21,14:50:28,14:52:00,3067,2000000,1.533,180.5,178.5,2.0,oplopend,Leende,Maarheeze,Eindhoven,Maastricht,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,home
3655819.0,2023-07-21,2023-07-21,14:12:27,14:14:00,8680,5600000,1.55,178.5,184.1,2.0,aflopend,Leende,Valkenswaard,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,client
3656038.0,2023-07-21,2023-07-21,14:53:27,14:55:03,4320,2700000,1.6,180.8,183.5,2.0,aflopend,Maarheeze,Leende,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,client
3656045.0,2023-07-21,2023-07-21,14:54:28,14:57:00,6423,2536000,2.533,175.8,178.3,2.0,aflopend,Valkenswaard,Leenderheide/Randweg N2,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,client
3656052.0,2023-07-21,2023-07-21,14:55:28,14:57:00,3220,2100000,1.533,181.7,183.8,2.0,aflopend,Maarheeze,Leende,Maastricht,Eindhoven,TrafficJams,14:00:00,370,,260,40,40,90,189,     ,119,1,100,0,-1,10120,81,8,64,23,7,0,1,0,0,0,client
3656144.0,2023-07-21,2023-07-21,15:14:28,15:18:00,10195,2885000,3.533,163.6,166.3,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,280,50,50,90,209,     ,86,8,216,0,0,10121,80,7,45,1,7,0,0,0,0,0,client
3656080.0,2023-07-21,2023-07-21,15:01:28,15:03:00,3220,2100000,1.533,183.0,185.1,2.0,aflopend,Budel,Maarheeze,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,280,50,50,90,209,     ,86,8,216,0,0,10121,80,7,45,1,7,0,0,0,0,0,client
3656157.0,2023-07-21,2023-07-21,15:17:28,15:20:04,7280,2800000,2.6,179.4,182.2,2.0,aflopend,Maarheeze,Leende,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,280,50,50,90,209,     ,86,8,216,0,0,10121,80,7,45,1,7,0,0,0,0,0,client
3656319.0,2023-07-21,2023-07-21,15:44:28,15:50:03,14815,2653000,5.583,177.8,174.5,2.0,oplopend,Valkenswaard,Leende,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,280,50,50,90,209,     ,86,8,216,0,0,10121,80,7,45,1,7,0,0,0,0,0,home
3656255.0,2023-07-21,2023-07-21,15:33:28,15:35:04,4320,2700000,1.6,164.2,166.9,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,280,50,50,90,209,     ,86,8,216,0,0,10121,80,7,45,1,7,0,0,0,0,0,client
3656354.0,2023-07-21,2023-07-21,15:51:28,16:15:05,73570,3115000,23.617,161.0,165.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,280,50,50,90,209,     ,86,8,216,0,0,10121,80,7,45,1,7,0,0,0,0,0,client
3656110.0,2023-07-21,2023-07-21,15:07:28,15:10:04,5200,2000000,2.6,163.4,165.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,280,50,50,90,209,     ,86,8,216,0,0,10121,80,7,45,1,7,0,0,0,0,0,client
3656195.0,2023-07-21,2023-07-21,15:23:28,15:29:00,14510,2622000,5.533,164.4,166.4,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,280,50,50,90,209,     ,86,8,216,0,0,10121,80,7,45,1,7,0,0,0,0,0,client
3656197.0,2023-07-21,2023-07-21,15:23:28,15:52:00,74722,2619000,28.533,158.2,155.9,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,280,50,50,90,209,     ,86,8,216,0,0,10121,80,7,45,1,7,0,0,0,0,0,home
3656121.0,2023-07-21,2023-07-21,15:10:28,15:14:00,7332,2075000,3.533,163.2,165.3,2.0,aflopend,De Hogt,Batadorp,Maastricht,Eindhoven,TrafficJams,15:00:00,370,,280,50,50,90,209,     ,86,8,216,0,0,10121,80,7,45,1,7,0,0,0,0,0,client
3656367.0,2023-07-21,2023-07-21,15:53:28,15:55:03,3167,2000000,1.583,158.2,156.2,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,280,50,50,90,209,     ,86,8,216,0,0,10121,80,7,45,1,7,0,0,0,0,0,home
3656372.0,2023-07-21,2023-07-21,15:55:28,15:57:00,3987,2600000,1.533,157.9,155.3,2.0,oplopend,Batadorp,De Hogt,Eindhoven,Maastricht,TrafficJams,15:00:00,370,,280,50,50,90,209,     ,86,8,216,0,0,10121,80,7,45,1,7,0,0,0,0,0,home
